# Chinese Lexicon with frequencies
# Format: word|part_of_speech|probability
# === animate (4014 words) ===
迫令|verb|0.000039
迫使|verb|0.000039
迫供|verb|0.000039
迫促|verb|0.000039
迫害|verb|0.000039
迫于|verb|0.000045
迫胁|verb|0.000039
迫临|verb|0.000039
迫视|verb|0.000039
迫近|verb|0.000039
迫降|verb|0.000039
迭代|verb|0.000039
迭起|verb|0.000039
迮|verb|0.000064
述|verb|0.000064
述职|verb|0.000045
述说|verb|0.000039
回荡|verb|0.000039
迶|verb|0.000064
迷|verb|0.000071
迷上|verb|0.000045
迷住|verb|0.000039
迷信|verb|0.000045
迷失|verb|0.000045
迷奸|verb|0.000039
迷惑|verb|0.000039
迷恋|verb|0.000045
迷晕|verb|0.000039
迷津|verb|0.000039
迷航|verb|0.000039
迷误|verb|0.000039
迷路|verb|0.000039
迷途|verb|0.000045
迷离|verb|0.000039
迷魂|verb|0.000045
迸|verb|0.000064
迸流|verb|0.000039
迸发|verb|0.000039
迸裂|verb|0.000039
迻|verb|0.000064
追|verb|0.000071
追上|verb|0.000039
追债|verb|0.000045
追剿|verb|0.000039
追剧|verb|0.000039
追加|verb|0.000045
追问|verb|0.000039
追回|verb|0.000039
追梦|verb|0.000045
追封|verb|0.000039
追寻|verb|0.000039
追尾|verb|0.000039
追念|verb|0.000039
追悔|verb|0.000039
追悼|verb|0.000039
追想|verb|0.000039
追忆|verb|0.000045
追怀|verb|0.000039
追打|verb|0.000039
追捕|verb|0.000045
追捧|verb|0.000045
追授|verb|0.000039
追击|verb|0.000039
追叙|verb|0.000039
追新|verb|0.000052
追星|verb|0.000039
追查|verb|0.000039
追根|verb|0.000039
追歼|verb|0.000039
追杀|verb|0.000039
追比|verb|0.000039
追求|verb|0.000045
追溯|verb|0.000045
追究|verb|0.000039
追索|verb|0.000052
追缉|verb|0.000052
追缴|verb|0.000039
追荐|verb|0.000039
追讨|verb|0.000052
追记|verb|0.000039
追诉|verb|0.000039
追询|verb|0.000039
追认|verb|0.000039
追谥|verb|0.000039
追责|verb|0.000045
追购|verb|0.000039
追赠|verb|0.000039
追赃|verb|0.000045
追赶|verb|0.000039
追踪|verb|0.000039
追蹑|verb|0.000039
追述|verb|0.000039
追逐|verb|0.000039
追逼|verb|0.000045
追还|verb|0.000045
追随|verb|0.000039
追龙|verb|0.000039
迿|verb|0.000071
退|verb|0.000064
退下|verb|0.000039
退件|verb|0.000039
退任|verb|0.000045
退伍|verb|0.000032
退休|verb|0.000045
退位|verb|0.000039
退保|verb|0.000039
退冰|verb|0.000045
退出|verb|0.000026
退化|verb|0.000039
退却|verb|0.000039
退回|verb|0.000045
退坡|verb|0.000045
退场|verb|0.000045
退婚|verb|0.000039
退学|verb|0.000039
退守|verb|0.000045
退市|verb|0.000045
退席|verb|0.000045
退庭|verb|0.000039
退役|verb|0.000045
退后|verb|0.000052
退房|verb|0.000045
退换|verb|0.000039
退散|verb|0.000039
退款|verb|0.000039
退步|verb|0.000052
退水|verb|0.000045
退潮|verb|0.000039
退热|verb|0.000039
退烧|verb|0.000039
退片|verb|0.000039
退票|verb|0.000039
退租|verb|0.000039
退网|verb|0.000039
退缩|verb|0.000039
退缴|verb|0.000039
退群|verb|0.000039
退落|verb|0.000039
退行|verb|0.000039
退订|verb|0.000045
退让|verb|0.000039
退货|verb|0.000039
退赛|verb|0.000039
退路|verb|0.000039
退选|verb|0.000039
退避|verb|0.000039
退还|verb|0.000039
退钱|verb|0.000045
退院|verb|0.000045
退隐|verb|0.000039
退党|verb|0.000039
送|verb|0.000081
送中|verb|0.000039
送交|verb|0.000039
送人|verb|0.000045
送信|verb|0.000039
送别|verb|0.000045
送去|verb|0.000039
送命|verb|0.000045
送客|verb|0.000045
送服|verb|0.000026
送死|verb|0.000045
送殡|verb|0.000039
送礼|verb|0.000039
送终|verb|0.000039
送给|verb|0.000039
送葬|verb|0.000039
送行|verb|0.000052
送诊|verb|0.000039
送货|verb|0.000045
送走|verb|0.000045
送返|verb|0.000039
送达|verb|0.000026
送还|verb|0.000039
送医|verb|0.000039
送养|verb|0.000045
逃|verb|0.000064
逃亡|verb|0.000045
逃债|verb|0.000045
逃命|verb|0.000045
逃单|verb|0.000039
逃奔|verb|0.000039
逃婚|verb|0.000039
逃学|verb|0.000039
逃席|verb|0.000045
逃废|verb|0.000039
逃往|verb|0.000045
逃港|verb|0.000039
逃漏|verb|0.000039
逃狱|verb|0.000039
逃生|verb|0.000045
逃票|verb|0.000039
逃禄|verb|0.000039
逃税|verb|0.000039
逃窜|verb|0.000039
逃脱|verb|0.000039
逃荒|verb|0.000039
逃课|verb|0.000039
逃走|verb|0.000039
逃跑|verb|0.000039
逃逸|verb|0.000039
逃遁|verb|0.000039
逃避|verb|0.000039
逃离|verb|0.000039
逃难|verb|0.000045
逆|verb|0.000077
逆势|verb|0.000045
逆天|verb|0.000045
逆料|verb|0.000039
逆流|verb|0.000045
逆火|verb|0.000039
逆耳|verb|0.000045
逆行|verb|0.000052
逆袭|verb|0.000045
逆转|verb|0.000039
逆风|verb|0.000045
逋|verb|0.000064
透|verb|0.000071
透信|verb|0.000039
透射|verb|0.000039
透底|verb|0.000039
透支|verb|0.000052
透明|verb|0.000039
透析|verb|0.000013
透气|verb|0.000039
透漏|verb|0.000039
透视|verb|0.000026
透过|verb|0.000039
透露|verb|0.000039
透风|verb|0.000039
逐|verb|0.000071
逐出|verb|0.000039
逐梦|verb|0.000045
逐水|verb|0.000026
逐走|verb|0.000039
逐退|verb|0.000039
逐鹿|verb|0.000039
逑|verb|0.000064
途经|verb|0.000039
逗|verb|0.000064
逗哏|verb|0.000045
逗嘴|verb|0.000039
逗弄|verb|0.000045
逗引|verb|0.000039
逗情|verb|0.000039
逗乐|verb|0.000045
逗留|verb|0.000042
逗笑|verb|0.000042
逗趣|verb|0.000039
这不|verb|0.000045
通|verb|0.000084
通乳|verb|0.000026
通便|verb|0.000032
通信|verb|0.000039
通力|verb|0.000039
通同|verb|0.000039
通名|verb|0.000045
通向|verb|0.000039
通告|verb|0.000039
通商|verb|0.000045
通问|verb|0.000045
通报|verb|0.000039
通奸|verb|0.000039
通婚|verb|0.000039
通学|verb|0.000052
通往|verb|0.000039
通彻|verb|0.000039
通敌|verb|0.000039
通晓|verb|0.000039
通气|verb|0.000039
通水|verb|0.000058
通用|verb|0.000071
通知|verb|0.000039
通称|verb|0.000045
通红|verb|0.000039
通经|verb|0.000039
通缉|verb|0.000039
通融|verb|0.000039
通行|verb|0.000052
通观|verb|0.000039
通话|verb|0.000052
通译|verb|0.000045
通读|verb|0.000039
通车|verb|0.000052
通过|verb|0.000039
通达|verb|0.000045
通邮|verb|0.000045
通关|verb|0.000039
通电|verb|0.000045
通灵|verb|0.000039
通风|verb|0.000039
逛|verb|0.000064
逛荡|verb|0.000039
逛街|verb|0.000039
逛逛|verb|0.000045
逝|verb|0.000077
逝世|verb|0.000039
逝去|verb|0.000039
逞|verb|0.000064
逞强|verb|0.000045
逞能|verb|0.000045
速冻|verb|0.000039
速报|verb|0.000045
速成|verb|0.000045
速通|verb|0.000039
速配|verb|0.000052
造|verb|0.000068
造人|verb|0.000045
造作|verb|0.000045
造假|verb|0.000039
造势|verb|0.000039
造反|verb|0.000039
造型|verb|0.000039
造字|verb|0.000039
造孽|verb|0.000045
造就|verb|0.000045
造成|verb|0.000039
造物|verb|0.000045
造福|verb|0.000052
造血|verb|0.000045
造访|verb|0.000039
造诣|verb|0.000039
造谣|verb|0.000039
逡|verb|0.000064
逡巡|verb|0.000039
逢|verb|0.000077
逢俉|verb|0.000052
逢迎|verb|0.000045
连|verb|0.000052
连任|verb|0.000039
连作|verb|0.000039
连动|verb|0.000039
连合|verb|0.000039
连坐|verb|0.000039
连写|verb|0.000058
连卺|verb|0.000039
连带|verb|0.000045
连手|verb|0.000045
连接|verb|0.000039
连击|verb|0.000039
连败|verb|0.000045
连书|verb|0.000058
连璧|verb|0.000058
连用|verb|0.000045
连发|verb|0.000039
连笔|verb|0.000045
连累|verb|0.000039
连缀|verb|0.000039
连缀动词|verb|0.000006
连线|verb|0.000052
连系|verb|0.000039
连署|verb|0.000039
连贯|verb|0.000039
连通|verb|0.000039
连锁|verb|0.000045
连麦|verb|0.000052
逭|verb|0.000064
逮|verb|0.000064
逮捕|verb|0.000039
逯|verb|0.000064
周租|verb|0.000039
进|verb|0.000071
进京|verb|0.000052
进来|verb|0.000045
进修|verb|0.000039
进入|verb|0.000045
进出|verb|0.000052
进化|verb|0.000039
进去|verb|0.000045
进取|verb|0.000052
进口|verb|0.000045
进城|verb|0.000052
进场|verb|0.000026
进学|verb|0.000045
进宫|verb|0.000045
进展|verb|0.000039
进厂|verb|0.000045
进接|verb|0.000032
进击|verb|0.000039
进攻|verb|0.000045
进料|verb|0.000045
进栈|verb|0.000026
进步|verb|0.000039
进水|verb|0.000058
进深|verb|0.000045
进犯|verb|0.000039
进献|verb|0.000039
进球|verb|0.000039
进发|verb|0.000045
进站|verb|0.000045
进行|verb|0.000052
进补|verb|0.000045
进袭|verb|0.000039
进见|verb|0.000052
进言|verb|0.000039
进贡|verb|0.000039
进货|verb|0.000039
进账|verb|0.000052
进路|verb|0.000039
进身|verb|0.000045
进军|verb|0.000032
进退|verb|0.000045
进逼|verb|0.000039
进门|verb|0.000064
进食|verb|0.000052
进餐|verb|0.000045
进香|verb|0.000039
进驻|verb|0.000039
逸|verb|0.000071
逸散|verb|0.000039
逼供|verb|0.000039
逼债|verb|0.000039
逼和|verb|0.000039
逼问|verb|0.000045
逼奸|verb|0.000039
逼宫|verb|0.000039
逼将|verb|0.000039
逼尖|verb|0.000045
逼死|verb|0.000039
逼真|verb|0.000039
逼肖|verb|0.000045
逼视|verb|0.000039
逼近|verb|0.000039
逼迫|verb|0.000039
逼逼|verb|0.000039
逾垣|verb|0.000039
逾期|verb|0.000045
逾越|verb|0.000039
逿|verb|0.000064
遁|verb|0.000068
遁形|verb|0.000045
遂心|verb|0.000045
遂意|verb|0.000045
遂愿|verb|0.000052
遄|verb|0.000071
遄征|verb|0.000039
遇|verb|0.000064
遇上|verb|0.000045
遇冷|verb|0.000058
遇到|verb|0.000045
遇刺|verb|0.000045
遇害|verb|0.000045
遇溺|verb|0.000039
遇火|verb|0.000039
遇袭|verb|0.000045
遇见|verb|0.000039
遇险|verb|0.000039
遇难|verb|0.000045
游园|verb|0.000039
游学|verb|0.000052
游惰|verb|0.000045
游戏|verb|0.000039
游手|verb|0.000045
游春|verb|0.000045
游乐|verb|0.000045
游历|verb|0.000039
游牧|verb|0.000039
游猎|verb|0.000045
游玩|verb|0.000058
游荡|verb|0.000045
游行|verb|0.000039
游街|verb|0.000039
游览|verb|0.000045
游说|verb|0.000052
游逛|verb|0.000058
游离|verb|0.000045
运|verb|0.000064
运交|verb|0.000045
运作|verb|0.000026
运出|verb|0.000039
运动|verb|0.000039
运思|verb|0.000052
运营|verb|0.000052
运球|verb|0.000039
运用|verb|0.000039
运神|verb|0.000045
运笔|verb|0.000039
运算|verb|0.000039
运筹|verb|0.000039
运维|verb|0.000045
运行|verb|0.000052
运载|verb|0.000052
运输|verb|0.000039
运转|verb|0.000039
运送|verb|0.000039
运镜|verb|0.000039
遍及|verb|0.000039
遍布|verb|0.000045
遍历|verb|0.000039
过|verb|0.000084
过世|verb|0.000039
过人|verb|0.000045
过来|verb|0.000058
过冬|verb|0.000039
过剩|verb|0.000045
过去|verb|0.000045
过问|verb|0.000039
过堂|verb|0.000052
过场|verb|0.000052
过塑|verb|0.000045
过境|verb|0.000039
过夜|verb|0.000039
过审|verb|0.000039
过年|verb|0.000052
过往|verb|0.000052
过从|verb|0.000045
过惯|verb|0.000045
过户|verb|0.000039
过房|verb|0.000045
过招|verb|0.000039
过敏|verb|0.000032
过早|verb|0.000052
过时|verb|0.000064
过期|verb|0.000052
过活|verb|0.000045
过渡|verb|0.000039
过滤|verb|0.000039
过火|verb|0.000045
过热|verb|0.000032
过奖|verb|0.000039
过生|verb|0.000045
过瘾|verb|0.000039
过目|verb|0.000039
过硬|verb|0.000052
过磅|verb|0.000039
过秤|verb|0.000039
过节|verb|0.000039
过筛|verb|0.000039
过继|verb|0.000045
过胶|verb|0.000045
过誉|verb|0.000039
过身|verb|0.000039
过门|verb|0.000052
过关|verb|0.000039
过头|verb|0.000045
遏|verb|0.000071
遏制|verb|0.000045
遏抑|verb|0.000039
遏止|verb|0.000045
遏阻|verb|0.000039
遐|verb|0.000064
遐布|verb|0.000039
遐心|verb|0.000039
遐思|verb|0.000039
遐想|verb|0.000052
遐弃|verb|0.000045
遐眺|verb|0.000045
遐举|verb|0.000045
遑论|verb|0.000045
遒|verb|0.000071
道|verb|0.000093
道出|verb|0.000039
道别|verb|0.000052
道喜|verb|0.000039
道歉|verb|0.000039
道破|verb|0.000039
道系|verb|0.000045
道谢|verb|0.000039
道贺|verb|0.000039
达|verb|0.000064
达到|verb|0.000039
达意|verb|0.000045
达成|verb|0.000039
达标|verb|0.000039
达致|verb|0.000039
达观|verb|0.000045
违|verb|0.000071
违令|verb|0.000045
违例|verb|0.000039
违傲|verb|0.000039
违别|verb|0.000045
违反|verb|0.000026
违命|verb|0.000045
违心|verb|0.000045
违忤|verb|0.000039
违悖|verb|0.000039
违戾|verb|0.000045
违抗|verb|0.000039
违拗|verb|0.000039
违标|verb|0.000045
违法|verb|0.000026
违犯|verb|0.000039
违禁|verb|0.000039
违章|verb|0.000039
违纪|verb|0.000039
违约|verb|0.000039
违背|verb|0.000052
违规|verb|0.000039
违误|verb|0.000039
违逆|verb|0.000045
遥想|verb|0.000045
遥控|verb|0.000039
遥望|verb|0.000039
遥祝|verb|0.000045
遥观|verb|0.000039
遛娃|verb|0.000052
遛弯|verb|0.000045
遛狗|verb|0.000039
逊|verb|0.000064
逊位|verb|0.000039
递|verb|0.000064
递交|verb|0.000039
递升|verb|0.000039
递增|verb|0.000039
递嬗|verb|0.000045
递给|verb|0.000045
递补|verb|0.000039
递解|verb|0.000045
递送|verb|0.000039
递进|verb|0.000058
递降|verb|0.000045
远劳|verb|0.000045
远嫁|verb|0.000052
远征|verb|0.000026
远虑|verb|0.000039
远望|verb|0.000039
远涉|verb|0.000039
远眺|verb|0.000039
远航|verb|0.000039
远行|verb|0.000045
远赴|verb|0.000045
远超|verb|0.000039
远逝|verb|0.000039
远游|verb|0.000039
远避|verb|0.000039
远销|verb|0.000039
远离|verb|0.000045
遣|verb|0.000064
遣使|verb|0.000039
遣闷|verb|0.000039
遣散|verb|0.000039
遣词|verb|0.000045
遣返|verb|0.000045
遣送|verb|0.000039
遨|verb|0.000068
遨游|verb|0.000045
适人|verb|0.000058
适合|verb|0.000039
适应|verb|0.000039
适时|verb|0.000045
适格|verb|0.000032
适用|verb|0.000045
适航|verb|0.000045
适逢|verb|0.000039
适销|verb|0.000039
遭|verb|0.000071
遭到|verb|0.000039
遭受|verb|0.000039
遭拒|verb|0.000045
遭殃|verb|0.000039
遭瘟|verb|0.000039
遭罪|verb|0.000039
遭逢|verb|0.000039
遭遇|verb|0.000039
遭重|verb|0.000039
遭难|verb|0.000039
遮|verb|0.000064
遮住|verb|0.000039
遮掩|verb|0.000039
遮挡|verb|0.000039
遮断|verb|0.000039
遮羞|verb|0.000045
遮盖|verb|0.000045
遮荫|verb|0.000039
遮蔽|verb|0.000026
遮阴|verb|0.000039
遮阳|verb|0.000039
遰|verb|0.000071
迟交|verb|0.000045
迟到|verb|0.000039
迟延|verb|0.000039
迟疑|verb|0.000039
迟误|verb|0.000039
遴|verb|0.000064
遴选|verb|0.000039
遵|verb|0.000064
遵令|verb|0.000039
遵命|verb|0.000045
遵奉|verb|0.000039
遵守|verb|0.000039
遵从|verb|0.000039
遵循|verb|0.000039
遵旨|verb|0.000045
遵照|verb|0.000039
遵行|verb|0.000039
遵办|verb|0.000039
迁|verb|0.000064
迁入|verb|0.000045
迁就|verb|0.000045
迁居|verb|0.000045
迁徙|verb|0.000039
迁怒|verb|0.000045
迁移|verb|0.000039
迁都|verb|0.000039
迁离|verb|0.000039
迁飞|verb|0.000039
选|verb|0.000064
选中|verb|0.000039
选修|verb|0.000039
选出|verb|0.000039
选取|verb|0.000039
选址|verb|0.000039
选士|verb|0.000045
选定|verb|0.000039
选拔|verb|0.000039
选择|verb|0.000039
选派|verb|0.000039
选用|verb|0.000039
选秀|verb|0.000039
选举|verb|0.000039
选角|verb|0.000039
选课|verb|0.000039
选购|verb|0.000039
选送|verb|0.000039
选项|verb|0.000039
选题|verb|0.000039
选点|verb|0.000039
遗|verb|0.000064
遗传|verb|0.000045
遗失|verb|0.000039
遗存|verb|0.000052
遗志|verb|0.000045
遗忘|verb|0.000045
遗憾|verb|0.000045
遗弃|verb|0.000039
遗漏|verb|0.000039
遗留|verb|0.000039
遗落|verb|0.000039
遗蜕|verb|0.000045
遗赠|verb|0.000045
遻|verb|0.000064
避|verb|0.000071
避世|verb|0.000039
避免|verb|0.000039
避嫌|verb|0.000039
避寒|verb|0.000058
避忌|verb|0.000039
避恶|verb|0.000039
避暑|verb|0.000052
避税|verb|0.000039
避署|verb|0.000045
避讳|verb|0.000045
避让|verb|0.000039
避邪|verb|0.000039
避开|verb|0.000039
避障|verb|0.000039
避险|verb|0.000026
避难|verb|0.000045
避雨|verb|0.000039
避雷|verb|0.000052
避风|verb|0.000039
邀|verb|0.000071
邀功|verb|0.000042
邀宴|verb|0.000039
邀击|verb|0.000039
邀约|verb|0.000039
邀请|verb|0.000039
邀集|verb|0.000045
迈|verb|0.000064
迈入|verb|0.000039
迈出|verb|0.000039
迈向|verb|0.000039
迈步|verb|0.000039
迈进|verb|0.000039
邂逅|verb|0.000039
邃户|verb|0.000045
还俗|verb|0.000039
还债|verb|0.000039
还价|verb|0.000039
还原|verb|0.000026
还口|verb|0.000039
还嘴|verb|0.000039
还报|verb|0.000039
还席|verb|0.000039
还手|verb|0.000039
还击|verb|0.000039
还本|verb|0.000039
还款|verb|0.000045
还清|verb|0.000039
还礼|verb|0.000039
还给|verb|0.000039
还贷|verb|0.000039
还账|verb|0.000039
还乡|verb|0.000052
还阳|verb|0.000045
还愿|verb|0.000039
还魂|verb|0.000045
迩来|verb|0.000039
边患|verb|0.000039
边控|verb|0.000058
那么|verb|0.000039
邪修|verb|0.000039
邸报|verb|0.000039
郊祀|verb|0.000052
郊游|verb|0.000045
部属|verb|0.000052
部署|verb|0.000042
邮汇|verb|0.000039
邮寄|verb|0.000039
邮简|verb|0.000039
邮购|verb|0.000039
邮递|verb|0.000039
乡土|verb|0.000052
乡民|verb|0.000045
鄙|verb|0.000064
鄙夷|verb|0.000039
鄙斥|verb|0.000039
鄙弃|verb|0.000039
鄙薄|verb|0.000039
鄙视|verb|0.000039
鄙贱|verb|0.000039
邻睦|verb|0.000045
酌|verb|0.000071
酌予|verb|0.000045
酌加|verb|0.000039
酌夺|verb|0.000039
酌定|verb|0.000039
酌情|verb|0.000039
酌收|verb|0.000039
酌核|verb|0.000039
酌减|verb|0.000039
酌满|verb|0.000039
酌献|verb|0.000039
酌处|verb|0.000045
酌裁|verb|0.000039
酌议|verb|0.000039
酌办|verb|0.000052
酌酒|verb|0.000039
酌量|verb|0.000052
配|verb|0.000064
配伍|verb|0.000032
配备|verb|0.000039
配合|verb|0.000052
配售|verb|0.000052
配型|verb|0.000039
配套|verb|0.000039
配对|verb|0.000039
配属|verb|0.000039
配戴|verb|0.000039
配料|verb|0.000039
配方|verb|0.000039
配有|verb|0.000052
配乐|verb|0.000039
配比|verb|0.000039
配用|verb|0.000039
配发|verb|0.000039
配种|verb|0.000039
配给|verb|0.000039
配置|verb|0.000039
配色|verb|0.000039
配药|verb|0.000039
配补|verb|0.000045
配装|verb|0.000045
配制|verb|0.000026
配角|verb|0.000039
配货|verb|0.000045
配送|verb|0.000045
配镜|verb|0.000039
酒力|verb|0.000045
酒吧|verb|0.000045
酒托|verb|0.000045
酒测|verb|0.000039
酒菜|verb|0.000045
酒醉|verb|0.000045
酒醒|verb|0.000039
酒驾|verb|0.000045
酖|verb|0.000064
酗讼|verb|0.000045
酗酒|verb|0.000045
酚醛|verb|0.000045
酣战|verb|0.000039
酣畅|verb|0.000045
酣眠|verb|0.000045
酣睡|verb|0.000039
酣醉|verb|0.000045
酣饮|verb|0.000052
酤|verb|0.000064
酬和|verb|0.000039
酬报|verb|0.000039
酬对|verb|0.000039
酬神|verb|0.000039
酬答|verb|0.000039
酬谢|verb|0.000039
酬酢|verb|0.000039
酷似|verb|0.000039
酷爱|verb|0.000052
酷肖|verb|0.000039
酸败|verb|0.000045
酸疼|verb|0.000039
酸痛|verb|0.000039
腌泡|verb|0.000039
腌渍|verb|0.000039
醉倒|verb|0.000039
醉圣|verb|0.000039
醉酒|verb|0.000039
醉驾|verb|0.000039
醒|verb|0.000077
醒来|verb|0.000039
醒悟|verb|0.000058
醒转|verb|0.000039
醒酒|verb|0.000039
醒面|verb|0.000039
丑化|verb|0.000039
丑诋|verb|0.000039
酝|verb|0.000064
酝酿|verb|0.000052
醟|verb|0.000071
医|verb|0.000052
医治|verb|0.000039
醮|verb|0.000064
醳|verb|0.000071
醵|verb|0.000071
酿|verb|0.000071
酿成|verb|0.000045
酿制|verb|0.000039
酿造|verb|0.000039
酿酒|verb|0.000039
酾|verb|0.000064
释|verb|0.000052
释俗|verb|0.000039
释出|verb|0.000039
释卷|verb|0.000039
释名|verb|0.000039
释回|verb|0.000039
释嫌|verb|0.000045
释念|verb|0.000045
释怀|verb|0.000039
释手|verb|0.000045
释放|verb|0.000045
释文|verb|0.000045
释法|verb|0.000026
释疑|verb|0.000039
释读|verb|0.000039
释迦|verb|0.000039
释除|verb|0.000039
里社|verb|0.000039
重估|verb|0.000039
重来|verb|0.000045
重修|verb|0.000039
重做|verb|0.000039
重光|verb|0.000045
重刊|verb|0.000039
重利|verb|0.000045
重创|verb|0.000039
重印|verb|0.000039
重合|verb|0.000039
重名|verb|0.000045
重启|verb|0.000045
重回|verb|0.000039
重围|verb|0.000039
重地|verb|0.000026
重塑|verb|0.000039
重审|verb|0.000039
重建|verb|0.000039
重影|verb|0.000045
重惩|verb|0.000039
重拾|verb|0.000039
重挫|verb|0.000039
重振|verb|0.000039
重排|verb|0.000039
重提|verb|0.000039
重插|verb|0.000039
重播|verb|0.000039
重整|verb|0.000039
重映|verb|0.000039
重查|verb|0.000039
重构|verb|0.000026
重沓|verb|0.000039
重温|verb|0.000039
重演|verb|0.000052
重版|verb|0.000039
重获|verb|0.000039
重玩|verb|0.000039
重现|verb|0.000039
重生|verb|0.000045
重用|verb|0.000039
重申|verb|0.000039
重叠|verb|0.000052
重算|verb|0.000039
重组|verb|0.000039
重置|verb|0.000045
重罚|verb|0.000039
重聚|verb|0.000039
重茬|verb|0.000039
重装|verb|0.000026
重制|verb|0.000039
重复|verb|0.000039
重视|verb|0.000039
重访|verb|0.000039
重设|verb|0.000039
重评|verb|0.000039
重试|verb|0.000039
重译|verb|0.000045
重赏|verb|0.000039
重蹈|verb|0.000039
重办|verb|0.000039
重农|verb|0.000039
重返|verb|0.000039
重述|verb|0.000039
重造|verb|0.000039
重逢|verb|0.000045
重连|verb|0.000039
重开|verb|0.000039
重点|verb|0.000039
野合|verb|0.000039
野放|verb|0.000039
野炊|verb|0.000045
野营|verb|0.000039
野游|verb|0.000045
野餐|verb|0.000045
量|verb|0.000064
量刑|verb|0.000026
量力|verb|0.000045
量化|verb|0.000039
量度|verb|0.000039
量测|verb|0.000039
量产|verb|0.000039
量腹|verb|0.000045
量规|verb|0.000039
量贩|verb|0.000039
量身|verb|0.000039
厘析|verb|0.000039
厘清|verb|0.000039
金钥|verb|0.000039
钊|verb|0.000064
钉|verb|0.000071
钉梢|verb|0.000039
钉死|verb|0.000039
钉牢|verb|0.000039
针刺|verb|0.000039
针对|verb|0.000045
针灸|verb|0.000039
针砭|verb|0.000045
钓|verb|0.000064
钓鱼|verb|0.000045
釱|verb|0.000064
鈌|verb|0.000064
钙化|verb|0.000039
钿|verb|0.000071
铉|verb|0.000071
钳|verb|0.000052
钳住|verb|0.000039
钳制|verb|0.000039
铆|verb|0.000071
铆上|verb|0.000045
铆接|verb|0.000039
钩住|verb|0.000039
钩破|verb|0.000045
钩编|verb|0.000039
钩花|verb|0.000039
钲|verb|0.000064
铰|verb|0.000064
银|verb|0.000071
铣|verb|0.000064
铨|verb|0.000064
铨衡|verb|0.000039
铭|verb|0.000064
铭记|verb|0.000045
铭谢|verb|0.000039
衔接|verb|0.000039
銰|verb|0.000071
锐化|verb|0.000039
锐进|verb|0.000039
销|verb|0.000064
销假|verb|0.000039
销售|verb|0.000039
销帐|verb|0.000039
销户|verb|0.000052
销案|verb|0.000026
销毁|verb|0.000039
销号|verb|0.000045
销蚀|verb|0.000039
销行|verb|0.000052
销账|verb|0.000039
销赃|verb|0.000045
销铄|verb|0.000039
销魂|verb|0.000039
鋈|verb|0.000064
鋊|verb|0.000064
鋑|verb|0.000064
锋利|verb|0.000039
鋕|verb|0.000064
鋘|verb|0.000064
锓|verb|0.000064
鋡|verb|0.000071
锄|verb|0.000064
锄地|verb|0.000039
锄奸|verb|0.000039
锄草|verb|0.000039
锔|verb|0.000064
铺垫|verb|0.000039
铺展|verb|0.000039
铺平|verb|0.000039
铺床|verb|0.000039
铺排|verb|0.000039
铺摆|verb|0.000045
铺摊|verb|0.000039
铺放|verb|0.000039
铺叙|verb|0.000039
铺梗|verb|0.000045
铺炕|verb|0.000039
铺砌|verb|0.000039
铺盖|verb|0.000039
铺衍|verb|0.000039
铺衬|verb|0.000039
铺设|verb|0.000039
铺路|verb|0.000045
铺轨|verb|0.000039
铺陈|verb|0.000039
锯掉|verb|0.000039
锯开|verb|0.000039
录供|verb|0.000039
录像|verb|0.000039
录入|verb|0.000039
录取|verb|0.000045
录屏|verb|0.000026
录影|verb|0.000039
录放|verb|0.000039
录用|verb|0.000045
录制|verb|0.000039
录音|verb|0.000039
锩|verb|0.000071
锥|verb|0.000071
錔|verb|0.000064
锤|verb|0.000064
锦囊|verb|0.000058
锡|verb|0.000058
锢|verb|0.000064
错位|verb|0.000045
错动|verb|0.000045
错失|verb|0.000039
错峰|verb|0.000039
错怪|verb|0.000039
错时|verb|0.000045
错用|verb|0.000039
错综|verb|0.000039
错读|verb|0.000039
错车|verb|0.000039
错过|verb|0.000039
错配|verb|0.000045
错开|verb|0.000045
锪|verb|0.000064
镀|verb|0.000071
镀上|verb|0.000045
镀金|verb|0.000052
铡|verb|0.000064
锻|verb|0.000064
锻造|verb|0.000039
锻炼|verb|0.000045
锲|verb|0.000064
键入|verb|0.000039
键政|verb|0.000039
钟|verb|0.000071
钟情|verb|0.000045
钟爱|verb|0.000045
钟繇|verb|0.000045
钟馗|verb|0.000045
鎋|verb|0.000064
镕|verb|0.000064
锁|verb|0.000064
锁上|verb|0.000039
锁喉|verb|0.000045
锁国|verb|0.000039
锁定|verb|0.000045
锁屏|verb|0.000026
锁掉|verb|0.000039
锁门|verb|0.000039
锁闩|verb|0.000039
铩|verb|0.000071
铩羽|verb|0.000039
锼|verb|0.000064
镇|verb|0.000077
镇住|verb|0.000045
镇压|verb|0.000039
镇妖|verb|0.000039
镇守|verb|0.000045
镇暴|verb|0.000039
镇痛|verb|0.000039
鎸|verb|0.000071
镟|verb|0.000064
链|verb|0.000064
链接|verb|0.000039
链结|verb|0.000039
铿|verb|0.000064
铲球|verb|0.000045
铲蹚|verb|0.000039
镜鸾|verb|0.000045
镂|verb|0.000064
镂刻|verb|0.000039
鏦|verb|0.000064
錾|verb|0.000064
锈蚀|verb|0.000039
镣锁|verb|0.000039
钟罩|verb|0.000039
镫骨|verb|0.000045
镌|verb|0.000071
镌刻|verb|0.000039
镌镂|verb|0.000039
